material-id,composition,target
34834,Ce3Rb1,0.8173962349137931
16564,Ba1F6Sn1,-0.14432647125002102
10709,Au1Eu1,-0.08785508020833299
51917,F1O12W5,0.05191292519586101
49570,Dy6Mn1S14Si2,-0.006816371194626
32881,Cd1O4Rh2,-0.039631936785714
65295,In1Na3Sb2,-0.04643557668650701
13281,B1Si6V10,-0.022478660672281003
7869,As1C5F7N1O5Re1S1,0.17034580722318002
13989,B2Nb1W1,-0.012995305208306001
31358,Ca3Cr2Ge3O12,-0.046683170690956
53079,F6Ga1Li2Na1,0.23839471983330895
3039,Al12Mg16Th1,0.036691638456353
54752,Fe1Li6O24P6V3,0.045886742311011
61417,H21Y10,0.000563482311827
17,Ac1Au2Eu1,-0.14152518798612398
40663,Co3Li5O8,-0.010465901133885
51028,Eu2I1P1,-0.30228949937500504
18652,Ba2O6Te1Zn1,-0.04340852323974
20801,Bi1C3O10,0.7101566255803521
24715,C14Co4O14Si1,0.520970475075761
53787,F7Li3Ni3O1,0.038035866428578
68359,La1Ni2O8Sr3,-0.0034826781084260003
42877,Cr2Na1S4,-0.015593170626493003
57832,Ga1Se2Tl1,-0.097680590625
1927,Ag2Al1Pm1,-0.02261025625
4731,Al1La3N1,-0.068165195500008
57150,Ga13Na7,-0.06274463160416599
8747,As1Pt3,0.2318154290625
26572,C2Cr3Cu3Ta6,0.10191422857143
25808,C1K3Ni1O7P1,-0.0027574765609990003
23428,Br2Cl3,0.035600099347999
84351,Se3Sr1Zr1,0.027542084500012002
24066,Br5Rb3Zn1,0.003050591018518
80959,O7Sn2Zn3,0.06307876583333201
56883,Fe5O12Tm3,0.029691245375028007
51663,F1H3Si1,0.024094979999991002
75544,N2O10U1,0.545398180576799
40467,Co3Ga16Ho4,-0.013049198586954
14531,B4Cl1La1O8,0.14133568336061494
73828,Mn1Sn1Te2,0.4316096462208901
74271,Mn4O12Pb1Pr3,0.024938553547461
78493,Ni2Se2Tl1,0.02274028613916
6837,Al4Ca1O20Si4Sr1,0.25861929921108
75790,N3Th2,0.117974263841336
14606,B4Dy1Ir2Rh2,0.020118863018371003
37371,Cl6In1K2Sc1,0.030639451031333007
42108,Cr1Mg30Mn1O32,0.015657493353057002
33796,Ce1Fe1Mg6,0.20566481139119602
32920,Cd1P2,-0.05389946583333301
19537,Ba4O1Sb2,-0.06362400908210701
80768,O6Te1W1Zn2,0.19560656492255601
38072,Co1Cr1Li1O4,0.03818677142860201
54288,Fe1Ge2O7Tb1,-0.002863449191443
70696,Li3N6O16Rh1,0.5374313720299171
27856,C4Co1Li1O4,0.395895804583317
78554,Ni3O13P3Zn1,0.128073433345266
68632,La2Li1Nb8O24,0.083407690428569
38873,Co1La3Ni1O8Sr1,0.051417106346468
27188,C2O9Ti2,0.540126705865817
2634,Ag3U1,0.38729275
44784,Cs2Mn3Se4,-0.05241735722222099
49445,Dy3Ir2,0.008456505142856001
41386,Cr13Na4Se23,0.051100497375000005
73491,Mn1Ni1Si2,0.007410836078480002
2099,Ag2Er1Mg1,-0.029791660000013
35296,Cl1Cu1Nb2O7Sr1,0.135497624150616
36956,Cl5Nb1P2Se2,-0.008541700708945001
41183,Co6Ge6Mg1,2.851596153901753e-05
15467,B6Os1Tb2,-0.05216516055554602
53433,F6Li2Pd1,-0.127219679109623
44082,Cs1K2O8P2Sc1,-0.027977183071692998
32737,Cd1Mn1Te2,0.010113521249999
44838,Cs2O15Si6U1,-0.027723588071236004
26259,C1Ru2Si1Sm1,-0.082804633749777
67832,K3Sb1,-0.162101314750001
83001,Pt5Se4,-0.047559578333333005
31113,Ca2Mn1O3,0.027195169999992
70189,Li2Mn1S4Sn1,-0.019989148100129
17840,Ba2Cl1Cs1S4Sn1,-0.00949558834442
82536,Pm1Tl2Y1,-0.07249508687499903
38293,Co1F1Na1O6Se1,0.25687017914812205
64167,Ho2O4Sr1,0.001078545357098
52398,F3Li1Ni2O1,0.06496803357138901
3259,Al1Au2U1,0.079322595625
47718,Cu3Eu1O8Pb2Sr2,0.026634146367261004
57860,Ga1Te1,-0.08883124825000001
30479,Ca1O3Zr1,-0.045873641268393
46157,Cu1La5Ni4O20Sr5,0.012895611658378001
4994,Al1Na3Te3,-0.019819081785727003
47745,Cu3Fe1Li3O8,0.107462238458361
8337,As1Ge1Se1,-0.017891446979167003
29573,Ca1F3Rb1,-0.034112671999913004
44207,Cs1N2Ru1,0.2400718977744241
22775,Bi7Nd2O14,0.042607425489148
8028,As1Co1Mn2,0.081906481875
77198,Nb1U1,0.209117125
11589,Au2Pb1Pr1,-0.049625383733285004
65602,In1Sm2,-0.002707454999999
1260,Ag1Gd2In1,-0.0028711700000020003
63947,Ho1O8Rb3V2,-0.027058510036208003
31702,Ca4Co7Fe1O20Sr4,0.020287535918772
59459,Ge1Mg2Se4,-0.0007579561605940001
14566,B4Co4Nd1,-0.01169390166671
84441,Si1Ta1Zr1,0.323640301666668
19870,Ba8Cl34Eu7,-0.064568148994383
43920,Cs1Gd1Hg1Se3,-0.06626869270837099
34955,Ce5Ge4,-0.008938618333332999
46933,Cu1Sn1,-0.007427161000000002
16711,Ba1Ga4,-0.16193780400000202
8471,As1K2Te2,-0.015832331250006
48646,Cu9Dy1Mg2,-0.006510525000001001
50238,Er2O2Se1,-0.083014907333308
62565,H9O11P2Sm1,0.023399257173844
32861,Cd1O2Zn1,0.054184023749999005
63055,Hf5Pb1,0.047424728333333006
34066,Ce1Mg1,0.019870080833333
51819,F1Lu1S1,-0.011824522037383997
23683,Br3Cs1Sc1,0.096071091666706
55577,Fe2Hf1Sn1,0.019031348749999
68859,La3Li6O12Sb2,0.08856030016082499
84303,Se1V1,0.123418520624996
57586,Ga1Nb1Pt1,0.460016511249999
78437,Ni2P2S3Se3,0.07991477414169701
29943,Ca1Ho1Ni2O6,0.024005262062444
4635,Al1I1O1,0.058107467499967
14973,B5Ba2Li1O10,-0.015595170567029
39951,Co2La1O6Sm1,0.120071370249753
57232,Ga1Ge2Na1O6,0.012637468305574
3397,Al1Ba2Cu1F9,0.017358093673954002
32984,Cd1Pt1Sr1,-0.042892211499987
62512,H8N5Nd1O19Rb2,0.018357328281766002
52177,F2Li5O3V1,0.080708172727289
16633,Ba1Fe2O14P4,-0.028851247262448
73360,Mn15O32,0.095224548085093
31918,Ca5O15Ta4,0.049461686216288006
64723,I3Nd1O10,0.132600071339286
70233,Li2Mn4O9,0.077617089416672
64349,I10Ir1Tb6,-0.07516670794117501
13845,B2Ir5Mg2Mn1,-0.068293024853842
54602,Fe1Li1O4Si1,0.0017674539287480004
72913,Mg2O3Zn1,0.04715351583334
75035,Mo3S2Te6W1,0.064348869999998
47682,Cu2Tm1Y1,0.011277466874998998
57380,Ga1K2P2,-0.101353062684921
8902,As2Ba2Mn2O1,-0.033723118864927
66539,Ir3Li1,-0.06131925499999901
8444,As1Ir1La1,0.009658301666659
47299,Cu2La2Mg1,-0.011365741499998002
18357,Ba2In2S5,-0.004027112512917001
72228,Mg1Na1O4P1,-0.011664630271467
47671,Cu2Tb1,-0.06074124179936099
1663,Ag1O2Sc1,-0.025183134067459003
47031,Cu2Eu1,-0.025388949050053
56367,Fe3Mn3O8,0.25889344339284104
78697,Ni4Ti3,0.010315947321428001
3127,Al16Hf6Os7,0.007582878793100002
62394,H7Li4O13Rh1S3,0.37166973145229903
14214,B3Ca4Er1O10,-0.008594336246199001
25831,C1La2N2O2,0.5575777189281901
38582,Co1Ge1Y1,-0.042712373498339
62678,Hf1N2,0.4130297019711081
31447,Ca3Ga2Pd2,-0.018382393214324
79886,O32P9V4,0.054101884291677005
22709,Bi6Ca5Cl12O8,-0.010352973227621002
49995,Er1Pb1Pd1,-0.010653880277761998
36767,Cl4S1,-0.330702761366497
15285,B6Co22Sb1,0.082831201034483
65969,In4Pd17Se4,0.011711822138456998
43803,Cs1F5K2Pd1,-0.0074313591608759985
70600,Li3Mg1,-0.00033940124999900004
28253,C4Li4O16S1Sb2,0.095315310555699
38802,Co1Ir1Ti2,-0.02223164
54143,Fe16O1Y6,0.8177234759420291
59411,Ge1Li2O5Ti1,-0.00030621027417900004
16095,Ba1Ca2Mg1O8Si2,0.014945059106558
9794,As3O1Sr3Ta1,-0.07599441878741
20279,Be1O3Pm1,0.271136280250041
29617,Ca1F7Ta1,-0.05502962175932402
55532,Fe2Ge2Nd1,-0.01303504898017
25797,C1K2O7P1Sm1,0.037403362294721
43946,Cs1H1Mo1O9P2,-0.026445756284568
59993,Ge2La1Ni1,-0.08176446369814899
30036,Ca1La1Mg2,-0.003072271562503
66400,Ir1Te1,0.29070440000000003
26745,C2Fe1H5K2O10P1,0.025433022780344
42447,Cr1Pd3,-0.08393973749999901
84424,Se9Sm5,0.03806026279018
72145,Mg1Mn1O6Si1Zn1,0.09359603594755303
55490,Fe25Mo4,0.07396862517241301
33092,Cd1Zr3,0.003140272499999
74435,Mo12O40P1Rb3,-0.025082332389544004
22836,Br10Co1Tb6,-0.08785517842038701
27040,C2Li1N1O6,0.677865673187492
69337,Li1Mg4O12V3,0.002023757856784
62693,Hf1Nb1,0.11803146249999902
19373,Ba4Cu3Ho1O9,-0.01330032432357
78711,Ni5O24P6Ti1,0.07989111770739199
76647,Na3Ni7O12,0.043233871033052006
37230,Cl6Cu1Na2Tb1,0.15131650399989902
54027,Fe10Nd3O24Y3,0.009612470687734001
8231,As1F6In1Na2,0.33399704816677506
7891,As1Ca1H1O5Zn1,-0.009302245459786
42402,Cr1O7P2Sr1,-0.016838918491167
58799,Gd1O4Ta1,-0.051119060010173
64227,Ho3Ir1,-0.040763987916664
48418,Cu5Ho1Sn1,0.0007266147333150001
60606,Ge4Ru3Yb2,-0.0019111550417520002
30747,Ca1Te4Tm2,0.0035552682142860007
64379,I14K1Zr6,0.4710357091666671
30839,Ca2Co5Fe3O24Sr6,0.047567880849416
34074,Ce1Mg1N6O26,0.35906674117624504
16617,Ba1Fe1O3,-0.022663036975255003
33628,Ce1Co2Ge2,-0.04941073599981
23136,Br1Gd3O8Si2,0.010759393924593002
14343,B3H7N1,0.453491816954545
57043,Fe7O48P12W1,0.06330160765002599
44359,Cs1O8S2V1,-0.054535418777035
28388,C5Cl3Cr1O5P1,0.5314944978160321
55932,Fe2O24P6Te1Ti3,0.09420421632112101
44211,Cs1N3O11U1,-0.098901687489426
40185,Co2O5Sm2,0.10518092430499099
49775,Er1In2Sm1,-0.001844576911816
69426,Li1Mn5O10,0.08938700389063
11990,B10Na2O17Tl2,-0.002910079737587
81017,O7V5Zn1,0.189645212275891
43223,Cr3Li6O24P6Sb1,0.063723749900679
57500,Ga1Mg2Pd1,0.005233909687496
60405,Ge3O1,0.86131271437499
41127,Co5Na3O10,0.019468616933337003
80518,O5Si1V1Zn1,0.05057028552092101
10818,Au1Ga7La2,-0.077542537666658
10121,As6Ba1Pt4,-0.033890483005074
42768,Cr2Li2O6Ti1,0.08128265863657201
67392,K2N1O7S2,0.17565809070013802
79389,O16P4Sb1V3,0.05967481624995
74659,Mo1Pd4,0.018613315999999
56760,Fe4Ti1Zr1,0.016251217083333002
27408,C3F1Ga1H9K1,0.08216888606252401
62085,H4O10Si1U2,0.046314950882339
78141,Ni1P2Rb2,-0.06470124564846601
4304,Al1F6K1Ni1,-0.0012438764000620001
48434,Cu5La1,-0.0025843928318420003
50453,Er5Ni2Sb1,-0.009657549923848
23988,Br5C1Pr3,-0.014826281297485
10897,Au1I6K2Tl1,0.097709418032574
22249,Bi2O9P2Zn1,0.15715900351150702
53785,F7Li3Mn2,0.04951074708328599
15306,B6Cu3H2O13,0.043124459868967006
75000,Mo3O15Rb2Te1,0.38223304321400897
32757,Cd1Mo6S8,0.034846053020542
82076,Pb2Se1Te1,0.011185451874999
4557,Al1H4Li1,0.013010119027777002
13310,B20Na3,-0.012593700362319
51216,Eu3P4Pt4,0.177586379212213
74283,Mn4O7Si1,0.05455534968750501
27562,C3Hf4Ru12,0.031597836052631
30826,Ca2Co2Na1O12V3,-0.028433652605758006
19781,Ba6Mo3Nd2O18Y1,-0.002079536174986
11152,Au1Pt1Sr2,-0.014862668437501001
504,Ag1Ba1P1,-0.072816531770824
16740,Ba1Ge1Pt1,-0.20691145250003695
43990,Cs1H6Na3O15P4,0.031961303793402
66326,Ir1Rh1Y2,-0.002417005000009
63977,Ho1Pd1Zn1,-0.06135278494315901
17004,Ba1Li2O7P2,0.0018813664125370002
9236,As2Fe1U1,-0.008109027636651
6644,Al3Pt1Tb2,0.044760230833332006
23714,Br3Fe1H4N1,0.004075654999999
53467,F6Mg1Ni1Rb1,0.018910311940022
84100,Sb1Zr2,-0.019571013499996005
56403,Fe3Na9O29P8,-0.007350418556788
52149,F2Li1O8Si2Y3,0.000262823167929
27337,C3Cl9H10N1Sb2,0.9118608162999878
84300,Se1Tl1,-0.009077726468749001
56048,Fe2Si2Zr1,0.0019227134999970003
13040,B1Mg6Sb1,0.31422289426165195
4693,Al1K1Se2,-0.103266544583357
66377,Ir1Sm2Zn1,0.042397582565105014
44194,Cs1Mo4O28P7,-0.009656257817706002
75359,N1O3V1,0.337210266907609
46135,Cu1La2O6Ti1,0.081026090749985
26833,C2H1Na2O7Y1,-0.0018741366813039997
71095,Li4Ni1O16P4Sn3,0.094906033888549
46950,Cu1Ta3,0.1631036575
40105,Co2N2O12S3,0.591556752982612
70997,Li4Mn3O16Sb2V3,0.024836201879854
46378,Cu1Mn2O9Sr4,0.004468467959383
20774,Bi1Br8O2W2,0.059832299967944
9324,As2K2O8Th1,-0.03698342666684
42362,Cr1O4W1,-0.042011853703063005
42386,Cr1O6Si2,0.111656347222175
48197,Cu3Te3Tm1,-0.012846293035719
34115,Ce1Mn1Sn2,0.222408160585069
21353,Bi1Li1Sr1,-0.10720646564799301
79557,O1Sn3Zr5,0.003606851055555
29048,C9Fe2O9,0.5824882151770839
68103,La12Li9O48Sn8,0.18440289128259196
31364,Ca3Cr2O7,0.044010894166666994
65245,In1Mn3,0.22056181647435905
33990,Ce1Ir3Si2,-0.032239757916670005
54344,Fe1H2Li1O5P1,0.026786418124001003
1777,Ag1Pr5S8,0.02123165272273
16127,Ba1Cd1Pb1,-0.022843832585526
2961,Al12Br1Mg16,0.110702865801306
70944,Li4Mn2Ni3O16Sb3,0.07824425901830301
22184,Bi2O12Pd1Se4,0.0044285715789450005
42903,Cr2O10Th1,0.22612593596149505
21095,Bi1Er1Pt1,-0.15603049291663001
4499,Al1Ge2O7Tb1,0.003216302204527
17626,Ba1Th3,0.37876356499999897
14115,B2Ti1W1,0.010868055
17081,Ba1Mn2O10Si2Ti1,0.07056637076996801
28931,C8Cs1,-0.045852126245209006
77174,Nb1Si1Tc2,-0.042198750750002005
22859,Br12Cl1O15Ta6,1.311259688970386
69568,Li1Nb3O10Sr2,0.042358395157038
36400,Cl3N3O2S3,0.26277520763773704
63095,Hf9S1W4,0.008198489642856998
41370,Cr11Mo9Ni40,0.019220791411237
15819,Ba12Br3Cl2F19,0.018972171805587003
79040,O12P3Rb1Th2,-0.045400620931054
30150,Ca1Mg5,0.038995497312925
42395,Cr1O6Ta2,-0.010159950984034001
56926,Fe6Ga5,0.028322498380681002
75086,Mo4Ni1Zr9,-0.0074023725
81483,Os3Th7,-0.22024921999999905
20754,Bi1Br6Cs2Na1,0.001276566999996
78536,Ni2Ti1Zn1,-0.015561007916665
9195,As2F12Mn1,-0.04423707933348802
43042,Cr3Fe1Li3O8,0.042040359238038005
81853,P6Pd20Pr3,-0.041612113689645
76553,Na2O8P2V1,0.009267484558743
80531,O5Sn2Zn1,0.063417800625
82749,Pr8Rh17Sb14,-0.11702476036324902
28217,C4K2N4Pd1S4,0.126519666592593
44693,Cs2Hg6S7,-0.05997776166665
13959,B2Mo2Nb1,0.10245583699999901
67799,K3O7Si2Yb1,-0.044504424181328
33759,Ce1Dy4S7,0.034756112182995
10337,Au1Bi2O5,-0.020602683554694003
64213,Ho2Sb5,0.008043944285713001
8305,As1Fe1V1,0.0043612625
37260,Cl6Er1K3,-0.038970523875024005
57466,Ga1Li5O2,0.285310497499984
17113,Ba1Mn5O11,0.353108310924515
28148,C4H6K1Nd1O11,0.035192825054294004
17740,Ba2Ca1Cu1F14Mn2,0.0025016957509730003
50791,Eu1Ni5P3,-0.052135782207784004
12288,B1Br2Cl3N1P1,0.057390993890489
53850,F7Sb2,-0.0060926180092290005
5749,Al2Er1Pm1,0.013175675312501
53669,F6Rh1Sr1,-0.06645478788999501
46353,Cu1Mn1O10Te4,0.018420238789105
19241,Ba3P2Se8,0.012686168269232
41134,Co5Ni1Ti4,0.06256129644420799
46960,Cu1Te2Tl2,0.5873894659204539
44955,Cs3F6N3O9Sb2,0.039904146490292
71817,Lu1Pd2Yb1,0.008126276159396
40332,Co3Cr3Li4Ni2O16,0.070791442107257
45360,Cu1Er2In3,0.032696861250290005
4436,Al1Ga1Sr1,0.023907830833337
51106,Eu2O4Zr1,0.013507079352231
37997,Co15Li4O28,0.033921653936168
63379,Hg1Sm3,-0.0049719190625
73848,Mn1Yb3,0.310957835
72808,Mg1Zr1,0.06692530161073801
33344,Cd3Li4Zn1,0.005400516875001001
46308,Cu1Mg1P1,-0.042476381249994005
1281,Ag1Ge1Sr1,0.016717685309473998
42685,Cr2H3Li2O16P4,0.054911711966051005
75004,Mo3O16Tl2U2,0.0029490886503790005
33178,Cd2Ho1Lu1,-0.001171219999999
30873,Ca2Cu1N2,0.08206639087500099
57756,Ga1Pr3,0.06340671979166601
54875,Fe1Mn2O24P6Ti3,0.011805766004643002
16197,Ba1Co1Cu1O5Y1,0.024863227104711002
48484,Cu5O15P2Zn1,0.10838544546745
20564,Be3O12Si3Sn2,0.16183438662500202
65598,In1Se6Sm3,0.005534438708307001
24542,C10Cs1,0.23994332401515
10002,As4K2Si1Zn3,0.025870225007535
27621,C3Mo2Tm2,-0.12400873114300698
37351,Cl6Hg3N2,0.978585953203636
19233,Ba3O9Tm4,-0.003332352502772
51515,F15Mo3Y1,0.141547360921079
47833,Cu3H2O9V2,0.510069731406254
38228,Co1Dy2O6Pt1,0.034715409427479
20576,Be3S1,0.9572671037499992
73321,Mg8O49Si1W9,0.3936558166417871
23464,Br2Cu2P8Se3,-0.018396893663941004
15711,B9Ba1Na1O15,-0.025175741560561002
73842,Mn1Te2Zn1,0.020431843333333
53045,F6Fe2Li2O1,0.035072936565505
20021,Be1C20H48I6N8O4,0.163797844928202
8463,As1K1O5V1,-0.049249555951478
22365,Bi3F10Tl1,-0.019358187857139
78772,Ni7Tb2,-0.021611521666666
33765,Ce1Er3S6,-0.01078302055832
34749,Ce3Ga2,0.015528092499999
52291,F32Fe7Na7Sr2,0.01296836609388
53080,F6Ga1Li3,-0.04556270683335
38156,Co1Cs3F6,-0.006795882375010999
77528,Nd1O3Re1,0.6059598047752089
60937,H12Mn1N1O7P3,0.052297384984253
40094,Co2N1,-0.003015995
17352,Ba1O3Tl1,0.110291630249987
44568,Cs2F6Na1Rh1,-0.172838093000026
70689,Li3N2,0.7553433857499999
72569,Mg1Pd2Pr2,0.004823397999995
47555,Cu2O7Sr2Ti1,0.14066968937468502
35761,Cl1O8Se2Ti3Y1,0.332513377503443
78378,Ni24Sm9Sn49,0.011981829790084
31531,Ca3Mg3O16P4,0.006790376050269001
8960,As2Ca1Cu4,0.003542380714287
56636,Fe4Li7O28P8,0.018176759468571
66897,K1Na1O3Ti1,-0.030542271420687
84831,Te2Tl1Y1,-0.06366627275558001
77915,Ni10P3Sn5,-0.007790267981452
47544,Cu2O7P2,-0.008543527845065001
71722,Lu1Nb1Ru2,-0.09310266124999901
76869,Na5O5Ta1,-0.14895159956416198
45404,Cu1Eu2O1Se2,1.2733525491666822
24495,Br9La1Sr3,0.015028319038463004
29922,Ca1Hg2La1,-0.036354542499988006
82973,Pt3Tl2,-0.071133056499999
70291,Li2Nb2O12P3,0.112377353891812
31282,Ca2O9S2,0.167506784519172
34040,Ce1Li1O12P4,-0.016334633865661002
50354,Er3Li1,0.18664374124999905
77230,Nb2O15P4,0.009462804142819
62790,Hf1Re2Ta1,-0.05923563473040101
60466,Ge3Rh5Tb1,-0.036107740416607005
63584,Hg31K7,0.015711122607058998
81229,O9P2Pb1,0.26085715270836896
77675,Nd1Sr3,0.16092602562500002
20848,Bi1Ca1O6V1,0.126833403750398
65481,In1Pd2Tm2,-0.014412264666646003
72632,Mg1Rb1,0.22844945108153905
55751,Fe2Li4O13Si4,0.046048642391356
51962,F1O5V3,0.001327512777691
79625,O21Sr3Ta2Ti6,0.05387449566457501
68317,La1Nb1O4,-0.087564865756276
57354,Ga1Ir1,-0.0072127907499990014
55648,Fe2Li1Na1O12Si4,0.005337035626324999
25657,C1H6N6O2,0.22761541469870905
28560,C6Cl3N7,-0.015394036558549004
53402,F6Li1Rb2Sc1,-0.01373716500033
61296,H1Nd1Ni1Sn1,-0.029929414890739
84514,Si3Ti3V2,-0.05630964274999301
65393,In1O2Tl1,0.062338151249996
32547,Cd1Ho1Pt2,0.012346079166674998
34958,Ce5In4Pt2,-0.050976674318171
61158,H1K1O8S2Tb1,0.23280479080096805
35326,Cl1Dy1O1,-0.122168368332996
9028,As2Ce3Cl1O7,0.11406073826913
34394,Ce1S4Sm3,-0.003300808751058
175,Ac2Ga1Zn1,-0.086443645555556
60565,Ge4Mn1O12Y2,-0.007112614816484002
35802,Cl1Tl3,0.17669042375000002
63984,Ho1Pd2Yb1,0.014808618750002
32648,Cd1La2S4,0.090617093912086
48773,Dy1Ga1Mg1,-0.060711514377358014
2558,Ag3K3Nb2S8,-0.023678827347021
84281,Se1Sn3Te2,0.008927250833333001
73574,Mn1O3Tb1,-0.016158678993189002
76242,Na1O8Pd6Tb1,-0.034261426051371
71418,Li6Nb3O29P8,0.07545754992826101
22560,Bi4Cs6O9,0.012639880921016
42762,Cr2Li2O12V3,0.026820099064441
75057,Mo3Si2,0.13906180499095702
7970,As1Cl1F8O1,-0.053820995454753
13649,B2Cr3Fe25Nd4,0.051252874870371
81107,O8Rb3Se2,0.037196459567248
83260,Re3Sc2Si4,-0.028079964106395003
81691,P2Pt5,-0.093635314285714
1513,Ag1La5Pb3,0.0014946100000000002
42957,Cr2O7Sr3,1.7645574180329608
79524,O1S1Sr2,0.2234507625
61954,H4K1O8P2,0.059539978375047015
7101,Al5Na17O16,0.00027229954888000003
46807,Cu1Rb1S3Te1,-0.014703620360420003
33613,Ce1Co1Ge2,-0.056446421944304014
5813,Al2Ga1N3,0.007103100833333002
28618,C6Cr1O6,0.5082869215625
52028,F25K1U6,0.014048926744843
9388,As2Mn1O4,-0.026240597140843
82801,Pt1Sc3Si3,-0.014255241428330004
69653,Li1Ni9S10,0.10126881171874902
49486,Dy3Tm1,0.026693459166666003
44230,Cs1Na3O4Ti1,-0.010372533187456
67695,K3Mn1,0.649046424
26843,C2H2K1O9S1Tb1,0.023621458873313003
82450,Pd4Pr3,-0.010808124285714002
4713,Al1La1N6O24,0.296205544569472
58785,Gd1O3Rb1,0.168372955000042
43795,Cs1F4Mn1O2,0.4712933880954101
53999,F9O3V4,-0.005243040871707
46324,Cu1Mg3,0.07305391624999903
62522,H8Ni1O10P2,-0.004163198219427
54665,Fe1Li2O8Ti3,-0.011029965148293998
29840,Ca1H1Ni5,0.050092961428572
52949,F5Nd3O2,0.22230508366687
26110,C1Na2O7Sb1Si1,0.07973556278556501
73167,Mg3Sm1,-0.031273522258065005
20130,Be1F4Yb1,0.11201693972221302
84769,Tb1Zn1,-0.046358780833344
8493,As1La1S1,-0.08929611472228599
81212,O8V1W2Y1,0.036950833958014
7201,Al6Cu6Yb1,-0.022228411168094
49767,Er1In1Rh2,-0.107027255000019
24168,Br6Cs2Np1,-0.1718947925
26891,C2H5N3S2,0.064377094541664
52588,F4H6N2Si1,-0.038384836782071004
4978,Al1Na1O7P2,0.00103598712137
79989,O3Pt1Sr1,0.14858834624969702
22648,Bi4Se3,0.01078889142857
15823,Ba12Co11O33,0.004598552857151
49944,Er1O2Tl1,0.09836478796854302
41213,Co6Sn23Y7,-0.027497071770791002
21597,Bi1O3V1,0.010896137010941
4972,Al1Na1O2,-0.110794692948989
62625,Hf1Mg149,-0.015466046099998998
3963,Al1Cr1Li6O6,0.104909681248302
51938,F1O2Y1,0.4255212221874461
2295,Ag2Mn1Sn1Te4,0.0031390459375000004
34357,Ce1Rh1Ru1Si2,-0.015127029833450004
55176,Fe1O3Yb1,-0.090649180440587
81576,P1Ru1Se1,0.05882746291666599
69316,Li1Mg2Ni1,0.008657138606421
27423,C3F3Na2O6Sn2,0.05286276509756101
46073,Cu1K2O10S2,0.14953061937490802
80615,O6Pb3S1,0.004375956749963
75623,N2Pr4Te3,-0.107965810833336
77799,Nd2Y1,0.023949174071529
70774,Li3O11V8,0.07760327820075001
38324,Co1F4Zn1,0.103526655000015
43302,Cr3O15P4,0.088050740596864
68951,La3S4,0.022512632142854
9004,As2Cd1Ge1,-0.014974462812498
45908,Cu1Ho1Sn1,-0.08445017136362801
80841,O7Pb2Sm2,0.031448569451822
12095,B12Ni1,0.300951761826917
48822,Dy1Ge6Mn6,-0.05684094384610201
67677,K3Li1Nb6O15,0.08643396243035201
2350,Ag2O5Si2,0.057114647777861
1275,Ag1Ge1O3,0.086014372636564
69342,Li1Mg6Ni1,0.12983386257652998
11548,Au2Mn1,-0.031726172000043004
57760,Ga1Pt1Sc2,0.003965854375089
48662,Cu9In11Se20,0.034143754874996005
47663,Cu2Sn1Te4Zn1,0.01142398121968
26986,C2Ho1W1,-0.061761064040223
53025,F6Fe1Li2,-0.005419556473771001
79564,O1Th1,0.301582084999849
16480,Ba1Dy1O3,0.09045026299996901
74573,Mo1O4Tl2,-0.109263125287803
975,Ag1Cu1Ga2S4,0.013662048124996
38687,Co1H4Th1,-0.018205617916667003
84799,Tc2Te5,-0.27280098654762003
52575,F4H2K1Na1O3Ti1,0.021746723975033
80037,O3Rb8Sb1,0.27454221381469296
68605,La1Tl2Tm1,-0.003027174
14771,B4Li3Mn4O12,0.031505921036533005
57785,Ga1Rh1,-0.18115040177143896
82518,Pm1S2,-0.16920268484380602
24683,C12N2O13Ru4,0.23301676639887306
11215,Au1Ta1,0.017100953999999998
31884,Ca5La7Li25Nb8O48,0.115092767043017
25469,C1Fe6Ga2,0.027069166805555003
65944,In48K3Na26,-0.022835558084415
78268,Ni1Se7Ta2,0.0034126462135400004
46398,Cu1Mo1O4,0.025099980763877
64163,Ho2O2Te1,-0.095443561833263
19461,Ba4Ge20Pd3,0.0024319806481470003
30421,Ca1O13P3V3,0.016500930251701
65528,In1Pt2Zr1,0.046193739630606
80886,O7Ru2Sm2,0.0076867473142850015
20036,Be1Ca1O5Pr2,0.015002029722238998
32637,Cd1K6Pb8,-0.006100962717008
18141,Ba2F10Ni3,0.002571954000026
3916,Al1Co2Pr2,0.036307238444444
28511,C6Ca1H8N2O8S2,0.127012338583529
58533,Ga8Ir3Lu3,-0.044379433181817
56546,Fe4Ga8Gd1,0.0261305240184
14538,B4Co11Gd3,0.00035354587606900004
42385,Cr1O6Sb2,0.06196469833335001
5806,Al2Fe2O7,0.4211504726136141
41855,Cr1K3Mn1O8,0.007553654495228002
52311,F3Fe1Li6O3,0.09672745019232501
13938,B2Mn1,0.098412356111111
53394,F6Li1O8S2V2,0.050930169578857
59710,Ge1Pd1Tm1,-0.08078942284769099
53099,F6Ge1N2O1,1.409347378256002
16160,Ba1Cl1Cu1Na1O2,0.09277001855991698
31946,Ca6Co7Fe1O24Sr2,0.098248393062377
5740,Al2Dy3Ni6,-0.027703941358248003
57555,Ga1N1O5P1,0.307974135139288
6401,Al3Er1Ni2,-0.005822945217967001
13296,B1W1,-0.058307774166666014
66994,K1O12P3Sn4,-0.025028013614412002
41038,Co5Cu1S8,0.005366311071429
78872,Np3Se4,0.482970101249997
